49059,39,0,032021,68,5,38.0,1667,432,27,20
49060,39,1,032021,39,3,19.0,759,221,27,20
49061,39,2,032021,29,2,19.0,895,209,27,20
49062,58,0,032021,189,8,101.0,710,239,27,20
49063,58,1,032021,96,6,49.0,320,134,27,20
49064,58,2,032021,92,2,52.0,381,102,27,20
49065,70,0,032021,78,13,45.0,1025,231,27,20
49066,70,1,032021,29,11,12.0,522,131,27,20
49067,70,2,032021,49,2,33.0,502,99,27,20
49068,71,0,032021,275,19,165.0,3878,981,27,20
49069,71,1,032021,115,16,56.0,1788,520,27,20
49070,71,2,032021,154,3,103.0,2063,456,27,20
49071,89,0,032021,205,15,135.0,1700,444,27,20
49072,89,1,032021,96,14,63.0,830,260,27,20
49073,89,2,032021,105,1,68.0,857,179,27,20
49074,90,0,032021,63,20,31.0,1726,521,27,20
49075,90,1,032021,34,12,18.0,857,300,27,20
49076,90,2,032021,29,8,13.0,869,221,27,20
54285,22,0,032021,82,11,49.0,726,154,53,1
54286,22,1,032021,40,6,23.0,337,88,53,1
54287,22,2,032021,41,4,26.0,386,65,53,1
54288,29,0,032021,78,15,28.0,785,211,53,1
54289,29,1,032021,44,12,15.0,404,137,53,1
54290,29,2,032021,33,3,13.0,376,74,53,1
54291,35,0,032021,325,28,167.0,2269,533,53,1
54292,35,1,032021,156,19,85.0,1142,279,53,1
54293,35,2,032021,167,9,81.0,1112,251,53,1
54294,56,0,032021,153,11,99.0,1403,331,53,1
54295,56,1,032021,73,5,49.0,711,194,53,1
54296,56,2,032021,79,6,49.0,682,135,53,1
54297,22,0,032021,86,13,51.0,729,157,53,4
54298,22,1,032021,42,8,23.0,337,91,53,4
54299,22,2,032021,43,4,28.0,389,65,53,4
54300,29,0,032021,75,15,28.0,786,214,53,4
54301,29,1,032021,43,12,15.0,404,139,53,4
54302,29,2,032021,31,3,13.0,377,75,53,4
54303,35,0,032021,326,28,169.0,2277,535,53,4
54304,35,1,032021,156,19,86.0,1146,281,53,4
54305,35,2,032021,167,9,81.0,1116,251,53,4
54306,56,0,032021,159,13,103.0,1402,331,53,4
54307,56,1,032021,77,7,51.0,710,194,53,4
54308,56,2,032021,81,6,51.0,682,135,53,4
54309,22,0,032021,82,13,50.0,735,160,53,8
54310,22,1,032021,40,7,23.0,339,93,53,8
54311,22,2,032021,41,5,27.0,393,66,53,8
54312,29,0,032021,80,13,31.0,786,214,53,8
54313,29,1,032021,49,11,19.0,403,139,53,8
54314,29,2,032021,30,2,12.0,378,75,53,8
54315,35,0,032021,327,29,171.0,2293,537,53,8
54316,35,1,032021,160,19,90.0,1153,283,53,8
54317,35,2,032021,165,10,80.0,1125,251,53,8
54318,56,0,032021,149,14,90.0,1418,331,53,8
54319,56,1,032021,73,7,45.0,717,194,53,8
54320,56,2,032021,75,7,44.0,691,135,53,8
54321,22,0,032021,88,12,54.0,740,160,53,13
54322,22,1,032021,44,8,25.0,342,93,53,13
54323,22,2,032021,43,3,29.0,395,66,53,13
54324,29,0,032021,84,14,36.0,789,214,53,13
54325,29,1,032021,52,10,23.0,403,139,53,13
54326,29,2,032021,30,3,13.0,381,75,53,13
54327,35,0,032021,315,32,169.0,2322,539,53,13
54328,35,1,032021,156,23,85.0,1166,285,53,13
54329,35,2,032021,157,9,83.0,1141,251,53,13
54330,56,0,032021,150,16,88.0,1428,331,53,13
54331,56,1,032021,76,9,46.0,721,194,53,13
54332,56,2,032021,73,7,41.0,697,135,53,13
54333,22,0,032021,91,14,54.0,743,161,53,9
54334,22,1,032021,46,9,25.0,342,93,53,9
54335,22,2,032021,44,4,29.0,398,67,53,9
54336,29,0,032021,84,15,37.0,792,214,53,9
54337,29,1,032021,51,10,23.0,405,139,53,9
54338,29,2,032021,31,4,14.0,382,75,53,9
54339,35,0,032021,320,31,175.0,2339,541,53,9
54340,35,1,032021,163,20,93.0,1173,286,53,9
54341,35,2,032021,155,11,81.0,1151,252,53,9
54342,56,0,032021,156,19,92.0,1434,332,53,9
54343,56,1,032021,81,11,49.0,723,194,53,9
54344,56,2,032021,74,8,42.0,701,136,53,9
54345,22,0,032021,95,14,58.0,752,162,53,5
54346,22,1,032021,45,10,25.0,347,93,53,5
54347,22,2,032021,49,3,33.0,402,68,53,5
54348,29,0,032021,92,17,42.0,795,214,53,5
54349,29,1,032021,55,11,25.0,407,139,53,5
54350,29,2,032021,35,5,17.0,383,75,53,5
54351,35,0,032021,314,31,173.0,2356,544,53,5
54352,35,1,032021,156,20,89.0,1184,287,53,5
54353,35,2,032021,156,11,83.0,1157,254,53,5
54354,56,0,032021,152,18,88.0,1441,333,53,5
54355,56,1,032021,78,11,45.0,728,195,53,5
54356,56,2,032021,73,7,42.0,703,136,53,5
54357,22,0,032021,95,14,59.0,755,163,53,5
54358,22,1,032021,43,10,23.0,349,94,53,5
54359,22,2,032021,51,3,36.0,403,68,53,5
54360,29,0,032021,94,16,43.0,797,214,53,5
54361,29,1,032021,58,10,27.0,407,139,53,5
54362,29,2,032021,34,5,16.0,385,75,53,5
54363,35,0,032021,316,33,171.0,2372,547,53,5
54364,35,1,032021,158,23,87.0,1192,290,53,5
54365,35,2,032021,154,10,81.0,1165,254,53,5
54366,56,0,032021,155,17,94.0,1444,334,53,5
54367,56,1,032021,79,10,48.0,731,195,53,5
