17108,67,2,042021,229,34,137.0,2996,668,44,40
17109,68,0,042021,266,48,172.0,5585,1430,44,40
17110,68,1,042021,122,30,76.0,2884,821,44,40
17111,68,2,042021,143,18,95.0,2692,606,44,40
17112,88,0,042021,233,28,130.0,2336,774,44,40
17113,88,1,042021,101,24,59.0,1093,428,44,40
17114,88,2,042021,129,4,68.0,1235,344,44,40
17115,8,0,042021,60,12,31.0,992,324,44,56
17116,8,1,042021,37,10,18.0,499,189,44,56
17117,8,2,042021,23,2,13.0,482,134,44,56
17118,10,0,042021,153,19,111.0,1622,374,44,56
17119,10,1,042021,74,15,47.0,852,229,44,56
17120,10,2,042021,78,4,63.0,764,143,44,56
17121,51,0,042021,281,44,154.0,3008,807,44,56
17122,51,1,042021,145,37,81.0,1483,450,44,56
17123,51,2,042021,131,7,70.0,1488,349,44,56
17124,52,0,042021,113,10,54.0,1069,323,44,56
17125,52,1,042021,65,7,30.0,500,165,44,56
17126,52,2,042021,48,3,24.0,560,154,44,56
17127,54,0,042021,430,116,241.0,3933,1089,44,56
17128,54,1,042021,234,83,125.0,1922,625,44,56
17129,54,2,042021,194,32,115.0,1985,457,44,56
17130,55,0,042021,73,12,52.0,1226,344,44,56
17131,55,1,042021,42,10,28.0,600,193,44,56
17132,55,2,042021,31,2,24.0,623,151,44,56
17133,57,0,042021,603,132,387.0,6556,2208,44,56
17134,57,1,042021,322,87,198.0,3271,1233,44,56
17135,57,2,042021,277,44,186.0,3247,956,44,56
17136,67,0,042021,482,96,300.0,6203,1533,44,56
17137,67,1,042021,246,65,150.0,3179,857,44,56
17138,67,2,042021,235,31,149.0,3011,670,44,56
17139,68,0,042021,265,50,167.0,5607,1433,44,56
17140,68,1,042021,119,31,72.0,2895,823,44,56
17141,68,2,042021,146,19,95.0,2702,607,44,56
17142,88,0,042021,228,29,124.0,2362,776,44,56
17143,88,1,042021,102,25,59.0,1103,428,44,56
17144,88,2,042021,124,4,63.0,1250,346,44,56
17145,8,0,042021,73,9,46.0,998,325,44,32
17146,8,1,042021,43,7,26.0,501,190,44,32
17147,8,2,042021,30,2,20.0,486,134,44,32
17148,10,0,042021,148,18,108.0,1631,377,44,32
17149,10,1,042021,73,14,47.0,857,229,44,32
17150,10,2,042021,74,4,60.0,768,146,44,32
17151,51,0,042021,278,42,152.0,3030,807,44,32
17152,51,1,042021,141,35,78.0,1496,450,44,32
17153,51,2,042021,129,6,69.0,1497,349,44,32
17154,52,0,042021,135,13,72.0,1069,324,44,32
17155,52,1,042021,73,9,35.0,502,166,44,32
17156,52,2,042021,62,4,37.0,558,154,44,32
17157,54,0,042021,430,118,242.0,3956,1093,44,32
17158,54,1,042021,234,87,123.0,1936,627,44,32
17159,54,2,042021,194,30,118.0,1994,459,44,32
17160,55,0,042021,72,10,53.0,1237,346,44,32
17161,55,1,042021,39,8,27.0,609,194,44,32
17162,55,2,042021,33,2,26.0,625,152,44,32
17163,57,0,042021,577,128,368.0,6597,2213,44,32
17164,57,1,042021,312,85,190.0,3287,1237,44,32
17165,57,2,042021,261,42,175.0,3272,957,44,32
17166,67,0,042021,473,95,300.0,6238,1535,44,32
17167,67,1,042021,242,64,151.0,3197,858,44,32
17168,67,2,042021,229,31,147.0,3028,671,44,32
17169,68,0,042021,245,45,154.0,5628,1435,44,32
17170,68,1,042021,108,27,66.0,2908,824,44,32
17171,68,2,042021,137,18,88.0,2710,608,44,32
17172,88,0,042021,231,26,132.0,2376,779,44,32
17173,88,1,042021,106,20,70.0,1107,431,44,32
17174,88,2,042021,123,6,60.0,1260,346,44,32
17175,8,0,042021,72,9,44.0,1000,326,44,36
17176,8,1,042021,43,7,26.0,501,190,44,36
17177,8,2,042021,29,2,18.0,488,135,44,36
17178,10,0,042021,150,18,109.0,1638,380,44,36
17179,10,1,042021,73,13,47.0,859,232,44,36
17180,10,2,042021,77,5,62.0,772,146,44,36
17181,51,0,042021,276,43,148.0,3040,811,44,36
17182,51,1,042021,141,34,77.0,1500,453,44,36
17183,51,2,042021,127,8,66.0,1503,350,44,36
17184,52,0,042021,135,12,73.0,1074,324,44,36
17185,52,1,042021,75,8,38.0,503,166,44,36
17186,52,2,042021,60,4,35.0,562,154,44,36
17187,54,0,042021,420,111,234.0,3977,1100,44,36
17188,54,1,042021,229,78,126.0,1948,630,44,36
17189,54,2,042021,189,32,107.0,2003,463,44,36
17190,55,0,042021,74,10,56.0,1248,347,44,36
17191,55,1,042021,37,8,25.0,615,195,44,36
17192,55,2,042021,37,2,31.0,630,152,44,36
17193,57,0,042021,594,133,382.0,6624,2220,44,36
17194,57,1,042021,325,86,202.0,3300,1241,44,36
17195,57,2,042021,266,46,178.0,3285,960,44,36
17196,67,0,042021,464,93,292.0,6260,1536,44,36
17197,67,1,042021,235,60,148.0,3213,859,44,36
17198,67,2,042021,228,33,143.0,3034,671,44,36
17199,68,0,042021,249,47,156.0,5638,1437,44,36
17200,68,1,042021,113,31,66.0,2912,825,44,36
17201,68,2,042021,136,16,90.0,2716,609,44,36
17202,88,0,042021,225,26,122.0,2386,785,44,36
17203,88,1,042021,98,21,60.0,1114,435,44,36
17204,88,2,042021,125,5,60.0,1263,348,44,36
17205,8,0,042021,71,11,41.0,1008,328,44,34
17206,8,1,042021,38,6,22.0,507,192,44,34
17207,8,2,042021,33,5,19.0,490,135,44,34
17208,10,0,042021,151,17,111.0,1648,380,44,34
