23300,81,2,032021,44,3,20.0,484,108,76,14
23301,82,0,032021,53,13,21.0,605,152,76,14
23302,82,1,032021,23,5,10.0,324,81,76,14
23303,82,2,032021,29,8,11.0,270,63,76,14
23304,9,0,032021,31,6,5.0,276,58,76,27
23305,9,1,032021,14,3,2.0,128,35,76,27
23306,9,2,032021,16,3,3.0,146,23,76,27
23307,11,0,032021,102,11,50.0,837,267,76,27
23308,11,1,032021,49,9,23.0,423,159,76,27
23309,11,2,032021,45,2,26.0,411,98,76,27
23310,12,0,032021,81,5,39.0,702,174,76,27
23311,12,1,032021,30,1,15.0,357,97,76,27
23312,12,2,032021,47,4,21.0,334,77,76,27
23313,30,0,032021,193,44,95.0,2006,461,76,27
23314,30,1,032021,93,32,42.0,1046,262,76,27
23315,30,2,032021,100,12,53.0,951,199,76,27
23316,31,0,032021,326,80,149.0,3896,644,76,27
23317,31,1,032021,173,48,81.0,2039,390,76,27
23318,31,2,032021,148,29,66.0,1836,252,76,27
23319,32,0,032021,39,2,29.0,349,79,76,27
23320,32,1,032021,21,2,12.0,173,43,76,27
23321,32,2,032021,18,0,17.0,175,36,76,27
23322,34,0,032021,225,64,129.0,3212,695,76,27
23323,34,1,032021,123,44,65.0,1704,401,76,27
23324,34,2,032021,101,19,64.0,1497,292,76,27
23325,46,0,032021,42,4,13.0,271,82,76,27
23326,46,1,032021,18,3,4.0,128,49,76,27
23327,46,2,032021,24,1,9.0,142,33,76,27
23328,48,0,032021,16,2,12.0,319,97,76,27
23329,48,1,032021,9,2,6.0,168,54,76,27
23330,48,2,032021,7,0,6.0,148,43,76,27
23331,65,0,032021,39,10,16.0,813,173,76,27
23332,65,1,032021,15,5,5.0,393,90,76,27
23333,65,2,032021,24,5,11.0,415,83,76,27
23334,66,0,032021,114,19,53.0,937,233,76,27
23335,66,1,032021,58,10,27.0,496,154,76,27
23336,66,2,032021,56,9,26.0,441,79,76,27
23337,81,0,032021,99,17,46.0,973,282,76,27
23338,81,1,032021,56,16,25.0,484,171,76,27
23339,81,2,032021,43,1,21.0,484,110,76,27
23340,82,0,032021,55,13,24.0,606,152,76,27
23341,82,1,032021,23,6,10.0,325,81,76,27
23342,82,2,032021,31,7,14.0,270,63,76,27
23343,9,0,032021,35,7,7.0,276,58,76,17
23344,9,1,032021,15,4,2.0,128,35,76,17
23345,9,2,032021,19,3,5.0,146,23,76,17
23346,11,0,032021,98,11,46.0,840,267,76,17
23347,11,1,032021,46,9,20.0,425,159,76,17
23348,11,2,032021,44,2,25.0,412,98,76,17
23349,12,0,032021,84,5,42.0,703,174,76,17
23350,12,1,032021,33,2,17.0,357,97,76,17
23351,12,2,032021,47,3,22.0,335,77,76,17
23352,30,0,032021,200,41,106.0,2016,466,76,17
23353,30,1,032021,98,30,49.0,1050,263,76,17
23354,30,2,032021,102,11,57.0,957,203,76,17
23355,31,0,032021,322,79,148.0,3927,648,76,17
23356,31,1,032021,175,47,88.0,2053,392,76,17
23357,31,2,032021,142,29,58.0,1853,254,76,17
23358,32,0,032021,37,1,28.0,349,81,76,17
23359,32,1,032021,19,1,11.0,173,45,76,17
23360,32,2,032021,18,0,17.0,175,36,76,17
23361,34,0,032021,211,62,116.0,3233,698,76,17
23362,34,1,032021,111,44,53.0,1716,403,76,17
23363,34,2,032021,99,17,63.0,1506,293,76,17
23364,46,0,032021,43,5,13.0,271,82,76,17
23365,46,1,032021,19,4,4.0,128,49,76,17
23366,46,2,032021,24,1,9.0,142,33,76,17
23367,48,0,032021,17,2,13.0,320,97,76,17
23368,48,1,032021,10,2,7.0,169,54,76,17
23369,48,2,032021,7,0,6.0,148,43,76,17
23370,65,0,032021,39,10,16.0,815,175,76,17
23371,65,1,032021,15,5,5.0,394,91,76,17
23372,65,2,032021,24,5,11.0,416,84,76,17
23373,66,0,032021,116,19,56.0,941,234,76,17
23374,66,1,032021,59,9,29.0,499,155,76,17
23375,66,2,032021,57,10,27.0,442,79,76,17
23376,81,0,032021,100,18,46.0,975,283,76,17
23377,81,1,032021,57,17,25.0,485,172,76,17
23378,81,2,032021,43,1,21.0,485,110,76,17
23379,82,0,032021,58,13,27.0,606,152,76,17
23380,82,1,032021,25,6,12.0,325,81,76,17
23381,82,2,032021,32,7,15.0,270,63,76,17
23382,9,0,032021,36,6,9.0,277,58,76,18
23383,9,1,032021,16,4,3.0,128,35,76,18
23384,9,2,032021,19,2,6.0,147,23,76,18
23385,11,0,032021,100,11,43.0,843,268,76,18
23386,11,1,032021,48,9,21.0,426,160,76,18
23387,11,2,032021,44,2,21.0,414,98,76,18
23388,12,0,032021,89,5,45.0,703,174,76,18
23389,12,1,032021,36,2,18.0,357,97,76,18
23390,12,2,032021,49,3,24.0,335,77,76,18
23391,30,0,032021,208,44,110.0,2026,467,76,18
23392,30,1,032021,100,35,45.0,1056,263,76,18
23393,30,2,032021,108,9,65.0,961,204,76,18
23394,31,0,032021,308,74,139.0,3958,650,76,18
23395,31,1,032021,173,46,85.0,2069,392,76,18
23396,31,2,032021,131,25,53.0,1867,256,76,18
23397,32,0,032021,35,2,28.0,352,83,76,18
23398,32,1,032021,18,2,12.0,175,46,76,18
23399,32,2,032021,17,0,16.0,176,37,76,18
23400,34,0,032021,204,63,101.0,3254,700,76,18
