748,69,1,042021,520,141,291.0,6074,1554,84,38
749,69,2,042021,486,81,296.0,6162,1100,84,38
750,73,0,042021,137,26,92.0,2364,624,84,38
751,73,1,042021,79,22,47.0,1176,359,84,38
752,73,2,042021,57,4,44.0,1177,263,84,38
753,74,0,042021,273,38,148.0,4190,919,84,38
754,74,1,042021,119,24,66.0,2207,559,84,38
755,74,2,042021,153,14,81.0,1962,357,84,38
756,1,0,042021,159,22,100.0,2377,564,84,30
757,1,1,042021,79,18,47.0,1152,334,84,30
758,1,2,042021,79,4,52.0,1204,227,84,30
759,3,0,042021,81,12,65.0,1775,511,84,30
760,3,1,042021,41,6,32.0,821,293,84,30
761,3,2,042021,40,6,33.0,936,209,84,30
762,7,0,042021,98,8,76.0,1741,458,84,30
763,7,1,042021,48,8,36.0,776,273,84,30
764,7,2,042021,49,0,39.0,931,182,84,30
765,15,0,042021,29,4,23.0,478,107,84,30
766,15,1,042021,15,3,11.0,230,59,84,30
767,15,2,042021,14,1,12.0,248,45,84,30
768,26,0,042021,217,35,144.0,2402,683,84,30
769,26,1,042021,124,23,81.0,1188,382,84,30
770,26,2,042021,89,11,62.0,1175,286,84,30
771,38,0,042021,688,86,345.0,6095,1529,84,30
772,38,1,042021,355,53,169.0,2955,886,84,30
773,38,2,042021,331,33,175.0,3106,634,84,30
774,42,0,042021,498,68,353.0,4531,1136,84,30
775,42,1,042021,271,46,192.0,2270,662,84,30
776,42,2,042021,223,21,158.0,2229,465,84,30
777,43,0,042021,77,2,50.0,1100,226,84,30
778,43,1,042021,34,2,24.0,529,131,84,30
779,43,2,042021,41,0,24.0,553,93,84,30
780,63,0,042021,221,33,115.0,2126,613,84,30
781,63,1,042021,112,23,58.0,988,340,84,30
782,63,2,042021,106,10,57.0,1120,270,84,30
783,69,0,042021,1054,223,631.0,12402,2683,84,30
784,69,1,042021,549,142,318.0,6089,1558,84,30
785,69,2,042021,495,78,307.0,6172,1104,84,30
786,73,0,042021,146,29,98.0,2368,626,84,30
787,73,1,042021,86,25,51.0,1178,360,84,30
788,73,2,042021,59,4,46.0,1179,264,84,30
789,74,0,042021,275,37,151.0,4196,923,84,30
790,74,1,042021,118,24,65.0,2211,560,84,30
791,74,2,042021,156,13,85.0,1964,360,84,30
792,1,0,042021,160,22,101.0,2378,565,84,47
793,1,1,042021,79,18,47.0,1152,334,84,47
794,1,2,042021,80,4,53.0,1204,228,84,47
795,3,0,042021,81,17,60.0,1779,513,84,47
796,3,1,042021,44,11,30.0,823,294,84,47
797,3,2,042021,37,6,30.0,938,210,84,47
798,7,0,042021,99,8,77.0,1741,458,84,47
799,7,1,042021,49,8,37.0,776,273,84,47
800,7,2,042021,49,0,39.0,931,182,84,47
801,15,0,042021,29,4,23.0,478,107,84,47
802,15,1,042021,15,3,11.0,230,59,84,47
803,15,2,042021,14,1,12.0,248,45,84,47
804,26,0,042021,217,36,142.0,2402,686,84,47
805,26,1,042021,122,23,79.0,1188,385,84,47
806,26,2,042021,91,11,63.0,1175,286,84,47
807,38,0,042021,691,86,348.0,6098,1531,84,47
808,38,1,042021,355,53,169.0,2957,888,84,47
809,38,2,042021,334,33,178.0,3107,634,84,47
810,42,0,042021,516,72,367.0,4534,1139,84,47
811,42,1,042021,280,49,198.0,2271,664,84,47
812,42,2,042021,230,22,164.0,2231,466,84,47
813,43,0,042021,76,2,49.0,1100,226,84,47
814,43,1,042021,34,2,24.0,529,131,84,47
815,43,2,042021,40,0,23.0,553,93,84,47
816,63,0,042021,230,37,121.0,2129,613,84,47
817,63,1,042021,118,26,62.0,990,340,84,47
818,63,2,042021,109,11,59.0,1121,270,84,47
819,69,0,042021,1097,238,658.0,12425,2685,84,47
820,69,1,042021,569,148,332.0,6100,1559,84,47
821,69,2,042021,518,87,320.0,6184,1105,84,47
822,73,0,042021,149,30,100.0,2373,628,84,47
823,73,1,042021,87,24,53.0,1182,361,84,47
824,73,2,042021,61,6,46.0,1180,265,84,47
825,74,0,042021,273,38,148.0,4201,924,84,47
826,74,1,042021,117,24,64.0,2215,561,84,47
827,74,2,042021,155,14,83.0,1965,360,84,47
828,1,0,042021,171,21,114.0,2387,565,84,96
829,1,1,042021,83,17,53.0,1156,334,84,96
830,1,2,042021,87,4,60.0,1209,228,84,96
831,3,0,042021,83,19,60.0,1779,514,84,96
832,3,1,042021,47,12,32.0,823,294,84,96
833,3,2,042021,36,7,28.0,938,211,84,96
834,7,0,042021,107,9,84.0,1744,459,84,96
835,7,1,042021,54,8,42.0,776,273,84,96
836,7,2,042021,52,1,41.0,934,183,84,96
837,15,0,042021,31,6,23.0,481,109,84,96
838,15,1,042021,16,5,10.0,231,60,84,96
839,15,2,042021,14,1,12.0,250,46,84,96
840,26,0,042021,220,35,145.0,2408,690,84,96
841,26,1,042021,124,22,82.0,1191,388,84,96
842,26,2,042021,92,11,63.0,1178,287,84,96
843,38,0,042021,721,103,360.0,6122,1552,84,96
844,38,1,042021,369,63,172.0,2972,900,84,96
845,38,2,042021,350,40,187.0,3116,643,84,96
846,42,0,042021,533,77,383.0,4549,1143,84,96
847,42,1,042021,295,52,211.0,2278,665,84,96
848,42,2,042021,232,24,167.0,2239,469,84,96
